sessionName,time,condition,v_attention1,v_refMovie_1,v_preListOrder_1,v_postListOrder_1,v_listSelectedFrom1,v_movieSelected1,v_moviePosition1,v_clickCount1,v_dragCount1,v_moveDistanceA1,v_moveDistanceC1,v_moveDistanceD1,v_browsingTime1,v_zoomPressed1,q_outc_satisfactionScore1,c_movieInListPos1,v_refMovie_2,v_preListOrder_2,v_postListOrder_2,v_listSelectedFrom2,v_movieSelected2,v_moviePosition2,v_clickCount2,v_dragCount2,v_moveDistanceA2,v_moveDistanceC2,v_moveDistanceD2,v_browsingTime2,v_zoomPressed2,q_outc_satisfactionScore2,c_movieInListPos2,v_refMovie_3,v_preListOrder_3,v_postListOrder_3,v_listSelectedFrom3,v_movieSelected3,v_moviePosition3,v_clickCount3,v_dragCount3,v_moveDistanceA3,v_moveDistanceC3,v_moveDistanceD3,v_browsingTime3,v_zoomPressed3,q_outc_satisfactionScore3,c_movieInListPos3,v_refMovie_4,v_preListOrder_4,v_postListOrder_4,v_listSelectedFrom4,v_movieSelected4,v_moviePosition4,v_clickCount4,v_dragCount4,v_moveDistanceA4,v_moveDistanceC4,v_moveDistanceD4,v_browsingTime4,v_zoomPressed4,q_outc_satisfactionScore4,c_movieInListPos4,v_refMovie_5,v_preListOrder_5,v_postListOrder_5,v_listSelectedFrom5,v_movieSelected5,v_moviePosition5,v_clickCount5,v_dragCount5,v_moveDistanceA5,v_moveDistanceC5,v_moveDistanceD5,v_browsingTime5,v_zoomPressed5,q_outc_satisfactionScore5,c_movieInListPos5,c_moveDistanceAavg,c_moveDistanceCavg,c_moveDistanceDavg,c_clickCountAvg,c_dragCountAvg,c_movieInListPosAvg,c_preferecControl,c_moviePosAvg,v_surveyTime,v_totalTime,v_attention2,q_dem_onlineUsage,q_dem_movieUsage,q_dem_age,c_ageGroup,q_dem_gender,c_dem_genderCat,q_sys_freqUse,q_sys_complex,q_sys_easeUse,q_sys_techNeed,q_sys_funcInteg,q_sys_inconsist,q_sys_learnUse,q_sys_cumbUse,q_sys_confUse,q_sys_learnToUse,c_sys_SUS,q_proc_searchSim,q_proc_decidDiff,q_proc_recImprove,q_proc_control,q_proc_sorting,c_outc_listSatAvg,q_outc_diversity,q_outc_novelty,q_outc_serendipity,q_outc_relevance,q_comment,c_All_IndexAvg,c_Title_IndexAvg,c_Image_IndexAvg,c_Plot_IndexAvg,c_Genre_IndexAvg,c_Stars_IndexAvg,c_Director_IndexAvg,c_Date_IndexAvg,c_Tag_IndexAvg,c_SVD_IndexAvg,c_Baseline_IndexAvg,c_All_Picked,c_Title_Picked,c_Image_Picked,c_Plot_Picked,c_Genre_Picked,c_Stars_Picked,c_Director_Picked,c_Date_Picked,c_Tag_Picked,c_SVD_Picked,c_Baseline_Picked
KGBN29ER3TPCQ,2020-10-16T02:35:08.967Z,4,FALSE,35836.json,Stars-Title-Plot-Director-Genre-Date-Image-All-Tag-SVD-Baseline,SVD-Plot-Date-Tag-Stars-All-Director-Genre-Image-Baseline-Title,SVD,34162.json,0,15,12,37,15,22,208.74,0,2,1,8957.json,Genre-Tag-Image-Director-Stars-Baseline-Title-SVD-Plot-Date-All,Genre-Tag-Director-Image-Stars-Title-Baseline-SVD-Plot-Date-All,All,1407.json,10,4,0,4,4,0,47.2,0,4,0,500.json,Date-Stars-Baseline-Director-Title-SVD-Plot-All-Tag-Image-Genre,SVD-Director-Stars-Image-Title-Tag-Genre-Baseline-Date-Plot-All,Title,7445.json,4,19,5,30,19,11,95.5,0,5,0,79695.json,Stars-Plot-Image-Tag-Genre-Date-Director-Baseline-Title-SVD-All,Plot-Tag-Image-Genre-Director-Date-Baseline-Title-SVD-All-Stars,Stars,54503.json,10,2,1,12,2,10,47.08,0,4,4,69.json,Tag-Baseline-Date-Director-Genre-Stars-Plot-All-Title-Image-SVD,Plot-Tag-Baseline-Director-Genre-Stars-All-SVD-Image-Title-Date,All,1485.json,6,5,2,18,5,13,48.87,0,5,1,20.2,9,11.2,9,4,1.2,1,6,77.99,798.09,TRUE,1,1,32,2,Female,1,4,1,5,1,5,1,5,1,5,1,97.5,1,1,5,3,5,4,5,5,5,3,,40,35,24,18,20,25,16,34,11,22,30,2,1,0,0,0,1,0,0,0,1,0
KGBB6H2SALV8D,2020-10-15T21:01:56.011Z,4,FALSE,89745.json,SVD-Baseline-Director-Date-All-Tag-Image-Plot-Title-Stars-Genre,SVD-Baseline-Director-Date-All-Tag-Image-Plot-Title-Stars-Genre,Director,122892.json,2,0,0,0,0,0,31.63,0,5,0,58559.json,Baseline-Title-All-Stars-Date-SVD-Tag-Director-Image-Plot-Genre,Baseline-Title-All-Stars-Date-SVD-Tag-Director-Image-Plot-Genre,Date,60397.json,4,0,0,0,0,0,31.29,2,4,2,3358.json,Baseline-Stars-Image-Genre-Plot-Tag-All-Date-Title-Director-SVD,Baseline-Stars-Image-Genre-Plot-Tag-All-Date-Title-Director-SVD,Stars,1955.json,1,0,0,0,0,0,12.46,0,4,2,360.json,SVD-Title-All-Stars-Tag-Genre-Plot-Date-Baseline-Image-Director,SVD-Title-All-Stars-Tag-Genre-Plot-Date-Baseline-Image-Director,Director,2918.json,10,0,0,0,0,0,34.01,1,4,1,2428.json,SVD-Image-Genre-Director-Baseline-All-Title-Plot-Stars-Tag-Date,SVD-Image-Genre-Director-Baseline-All-Title-Plot-Stars-Tag-Date,Baseline,5620.json,4,0,0,0,0,0,23.18,0,4,0,0,0,0,0,0,1,0,4.2,109.12,806.24,TRUE,1,5,29,2,Female,1,4,4,5,4,5,4,4,5,5,5,52.5,4,5,4,5,4,4.2,4,5,4,4,good,19,24,26,33,30,24,31,31,29,15,13,0,0,0,0,0,1,2,1,0,0,1
KGBC7DQK3XPWO,2020-10-15T21:31:03.449Z,4,FALSE,541.json,Director-Plot-Genre-Title-SVD-Date-All-Tag-Stars-Baseline-Image,Director-Plot-Genre-Title-SVD-Date-All-Tag-Stars-Baseline-Image,Date,2105.json,5,0,0,0,0,0,42.39,0,3,3,750.json,All-SVD-Stars-Director-Baseline-Date-Plot-Title-Genre-Image-Tag,All-SVD-Stars-Director-Baseline-Date-Plot-Title-Genre-Image-Tag,Director,1206.json,3,0,0,0,0,0,75.5,0,3,1,4262.json,Tag-Date-Director-Image-Stars-SVD-Title-Plot-Baseline-All-Genre,Tag-Date-Director-Image-Stars-SVD-Title-Plot-Baseline-All-Genre,Genre,3256.json,10,0,0,0,0,0,38.42,0,3,4,6303.json,Stars-Genre-Plot-Title-Baseline-SVD-Director-Date-All-Image-Tag,Stars-Genre-Plot-Title-Baseline-SVD-Director-Date-All-Image-Tag,Tag,2662.json,10,0,0,0,0,0,111.23,0,3,2,2529.json,Title-Tag-Image-Genre-SVD-Director-Stars-Plot-All-Date-Baseline,Title-Tag-Image-Genre-SVD-Director-Stars-Plot-All-Date-Baseline,Date,2857.json,9,0,0,0,0,0,75.9,0,3,4,0,0,0,0,0,2.8,0,7.4,78,829.28,TRUE,4,0,37,3,Male,2,3,3,3,3,3,3,3,3,3,3,50,3,3,4,3,3,3,3,4,4,2,,31,19,33,23,24,20,16,27,28,19,35,0,0,0,0,1,0,1,2,1,0,0
KGBC03BLLOLQJ,2020-10-15T21:25:57.684Z,4,TRUE,1266.json,Genre-Tag-Title-Date-Plot-Director-Stars-Baseline-All-SVD-Image,Genre-Tag-Title-Director-Plot-SVD-Date-Stars-Baseline-All-Image,Genre,54997.json,0,7,0,7,7,0,128.58,1,3,0,74458.json,Genre-Date-Baseline-Stars-All-SVD-Plot-Director-Tag-Title-Image,SVD-Genre-Baseline-Stars-Date-All-Director-Plot-Tag-Title-Image,Director,474.json,6,5,1,8,5,3,69.05,0,2,3,2791.json,Title-Plot-Date-All-Image-Baseline-Stars-Director-Genre-Tag-SVD,SVD-Tag-Director-All-Genre-Plot-Date-Title-Image-Baseline-Stars,Tag,8641.json,1,0,7,39,0,39,83.63,0,1,2,61024.json,Director-Stars-Plot-All-Image-SVD-Baseline-Tag-Genre-Title-Date,Director-Stars-Tag-All-Plot-SVD-Genre-Date-Baseline-Title-Image,Director,102123.json,0,0,8,14,0,14,59.4,2,4,0,2985.json,Genre-Director-SVD-Plot-Stars-Date-Baseline-Image-Tag-Title-All,Tag-SVD-Genre-Director-Plot-Stars-All-Image-Title-Date-Baseline,Tag,1240.json,0,0,6,18,0,18,70.47,1,3,0,17.2,2.4,14.8,2.4,4.4,1,1,1.4,89.43,841.64,TRUE,1,4,38,3,Male,2,3,1,5,1,4,1,5,2,5,1,90,1,1,3,3,4,2.6,3,3,3,3,,26,35,45,24,13,26,14,32,12,11,37,0,0,0,0,1,0,2,0,2,0,0
KGBBNQJP5J8JY,2020-10-15T21:15:17.097Z,4,FALSE,1580.json,Baseline-Date-Plot-Tag-Title-SVD-All-Stars-Image-Genre-Director,Baseline-Date-Plot-Tag-Title-SVD-All-Stars-Image-Genre-Director,Plot,5459.json,2,0,0,0,0,0,43.63,3,4,1,103688.json,Stars-SVD-Plot-Genre-Baseline-Director-Tag-All-Title-Date-Image,Genre-Plot-SVD-Baseline-Stars-Director-Tag-All-Title-Date-Image,Genre,6242.json,0,0,9,9,0,9,100.8,1,4,2,5218.json,All-Title-SVD-Stars-Plot-Tag-Baseline-Image-Genre-Date-Director,All-Tag-SVD-Plot-Stars-Genre-Baseline-Title-Date-Director-Image,SVD,59784.json,2,0,12,22,0,22,115.84,1,4,1,6377.json,Plot-All-Title-Genre-Director-Baseline-Stars-Image-Date-SVD-Tag,All-Genre-Image-Plot-Title-Baseline-Stars-Director-Date-SVD-Tag,Image,3114.json,2,0,7,24,0,24,96.61,1,5,4,480.json,Plot-Stars-Title-Director-Image-Tag-Date-All-Genre-SVD-Baseline,Title-Director-SVD-Plot-Image-Stars-Genre-Tag-Date-Baseline-All,Plot,1499.json,3,17,5,34,17,17,143.65,1,5,3,17.8,3.4,14.4,3.4,6.6,2.2,1,1.8,141.37,863.96,TRUE,1,6,49,4,Female,1,3,2,4,4,3,3,4,4,3,3,52.5,4,2,3,3,4,4.4,4,3,2,3,No comments,23,23,34,12,21,26,32,34,27,20,23,0,0,1,2,1,0,0,0,0,1,0
KGBF3UWBBNB56,2020-10-15T22:51:45.277Z,4,FALSE,7444.json,Image-Title-Stars-Tag-SVD-Baseline-All-Date-Genre-Director-Plot,Tag-SVD-Genre-Plot-Image-Title-Stars-Baseline-All-Date-Director,Tag,56949.json,0,19,0,19,19,0,103.43,2,3,0,79185.json,Genre-Date-Tag-Stars-Plot-All-Baseline-SVD-Title-Image-Director,Genre-Tag-Plot-Stars-Date-All-Baseline-SVD-Title-Image-Director,Tag,33679.json,1,4,0,4,4,0,34.22,2,3,0,88140.json,Plot-Baseline-SVD-Director-Genre-Tag-Title-Stars-Image-All-Date,Plot-SVD-Baseline-Tag-Genre-Title-Stars-Image-Director-All-Date,Plot,138036.json,0,7,0,7,7,0,34.19,1,4,0,6942.json,Plot-SVD-Director-Title-Stars-Baseline-Genre-Date-Tag-All-Image,Plot-SVD-Title-Genre-Stars-Baseline-Director-Date-Tag-All-Image,SVD,4246.json,1,6,0,6,6,0,31.3,1,4,0,40629.json,Date-Tag-Image-SVD-Stars-All-Plot-Baseline-Title-Director-Genre,SVD-Tag-Image-Date-Stars-All-Plot-Baseline-Title-Director-Genre,SVD,70293.json,0,5,0,5,5,0,20.41,1,2,0,8.2,8.2,0,8.2,0,0,2,0.4,464.34,870.38,TRUE,1,5,29,2,Female,1,4,2,4,1,4,2,3,2,3,1,75,3,2,4,3,4,3.2,3,4,4,3,I have no comments.,36,28,32,11,19,23,43,33,13,10,27,0,0,0,1,0,0,0,0,2,2,0
KGBEIIWYUCGQU,2020-10-15T22:35:37.218Z,4,FALSE,61024.json,Baseline-All-Stars-Image-SVD-Date-Title-Genre-Plot-Director-Tag,Stars-All-Image-SVD-Director-Tag-Date-Genre-Title-Plot-Baseline,Stars,102123.json,0,22,0,22,22,0,248,1,1,0,60756.json,Baseline-Title-Image-All-Director-Stars-Date-Genre-SVD-Plot-Tag,Tag-SVD-All-Director-Title-Stars-Date-Image-Genre-Plot-Baseline,Tag,5110.json,0,4,5,36,4,32,82.3,1,2,1,5110.json,Image-Genre-Tag-Date-Stars-Baseline-Title-SVD-All-Director-Plot,Tag-SVD-Date-Stars-Genre-Plot-Title-Baseline-All-Director-Image,Tag,6188.json,0,15,2,25,15,10,130.09,1,3,2,6188.json,Image-Director-Genre-Plot-Title-SVD-Date-Tag-Stars-All-Baseline,Tag-Director-Genre-Plot-SVD-Title-All-Stars-Date-Image-Baseline,Tag,54503.json,0,7,2,23,7,16,62.71,1,3,3,54503.json,Plot-Title-All-Baseline-Tag-Director-Stars-Image-SVD-Genre-Date,Plot-Baseline-Title-Image-Tag-Director-All-Stars-SVD-Genre-Date,Plot,51255.json,0,8,1,12,8,4,63.04,1,2,0,23.6,11.2,12.4,11.2,2,1.2,1,0,111.69,875.26,TRUE,1,6,33,2,Female,1,1,5,2,1,2,4,3,5,4,2,37.5,4,5,2,2,2,2.2,5,4,3,2,It was easy to do this task but frustrating to put in order the way i wanted,23,25,31,26,30,22,22,32,9,17,38,0,0,0,1,0,1,0,0,3,0,0
KGBCDC0HPMFKH,2020-10-15T21:35:30.906Z,4,FALSE,4144.json,Title-Tag-Date-Genre-Image-Baseline-Director-Stars-Plot-SVD-All,Tag-SVD-Date-Baseline-Title-Genre-Image-Director-Stars-Plot-All,Tag,2732.json,0,15,0,15,15,0,190.92,0,3,0,4973.json,Stars-Title-Plot-Genre-Director-Image-SVD-Baseline-All-Date-Tag,Tag-Director-SVD-Stars-Title-Plot-Genre-Image-Baseline-All-Date,Director,29.json,1,21,0,21,21,0,76.14,0,3,3,4641.json,All-Stars-Title-Plot-Tag-Date-SVD-Genre-Director-Image-Baseline,All-Tag-SVD-Stars-Plot-Title-Date-Genre-Director-Image-Baseline,Tag,5577.json,1,8,0,8,8,0,168.83,0,4,1,3328.json,All-Tag-Plot-Director-Image-Genre-Date-Stars-Title-Baseline-SVD,Tag-All-Plot-Date-Director-Baseline-SVD-Genre-Image-Stars-Title,Tag,1729.json,0,15,0,15,15,0,103.51,0,3,2,6618.json,Title-Baseline-Date-Genre-Plot-SVD-Image-Tag-All-Director-Stars,Tag-Title-Baseline-Date-All-Genre-Plot-SVD-Image-Director-Stars,Tag,2924.json,0,11,0,11,11,0,83.7,0,2,1,14,14,0,14,0,1.4,2,0.4,69.48,888.45,TRUE,2,1,28,2,Female,1,3,4,3,2,3,3,3,4,3,2,50,4,3,3,3,3,3,4,3,3,3,,24,24,38,26,30,33,29,24,1,18,28,0,0,0,0,0,0,1,0,4,0,0
KGBA5FEZF5UW0,2020-10-15T20:34:31.671Z,4,FALSE,104841.json,Director-Baseline-Image-Tag-Title-Plot-Stars-Genre-All-Date-SVD,Director-Baseline-Image-Tag-Title-Plot-Stars-Genre-All-Date-SVD,SVD,97938.json,10,0,0,0,0,0,72.08,0,4,3,97938.json,SVD-Title-All-Tag-Baseline-Image-Plot-Director-Date-Genre-Stars,SVD-Title-All-Tag-Baseline-Image-Plot-Director-Date-Genre-Stars,Stars,134130.json,10,0,0,0,0,0,44.93,0,5,3,89745.json,Genre-Director-Plot-Tag-Baseline-SVD-Stars-Image-Title-Date-All,Genre-Director-Plot-Tag-Baseline-SVD-Stars-Image-Title-Date-All,Title,3022.json,8,0,0,0,0,0,41.83,0,4,2,3044.json,All-Director-Baseline-Date-Genre-Stars-Image-Plot-SVD-Title-Tag,All-Director-Baseline-Date-Genre-Stars-Image-Plot-SVD-Title-Tag,Genre,52604.json,4,0,0,0,0,0,27.63,0,4,3,2153.json,Image-Genre-Date-Plot-Director-Baseline-Title-Tag-Stars-SVD-All,Image-Genre-Date-Plot-Director-Baseline-Title-Tag-Stars-SVD-All,SVD,1591.json,9,0,0,0,0,0,20.73,0,4,3,0,0,0,0,0,2.8,0,8.2,58.84,892.99,TRUE,2,7,25,2,Male,2,5,4,3,4,4,3,4,5,4,3,52.5,3,4,5,4,4,4.2,4,4,5,4,great,30,28,20,23,21,35,13,31,26,32,16,0,1,0,0,1,1,0,0,0,2,0
KGBCOAG60S4GE,2020-10-15T21:44:03.826Z,4,FALSE,1688.json,Stars-All-SVD-Plot-Title-Date-Tag-Image-Baseline-Director-Genre,Stars-All-SVD-Plot-Title-Date-Tag-Image-Baseline-Director-Genre,Genre,6377.json,10,0,0,0,0,0,24.03,0,5,2,4896.json,Image-Genre-SVD-All-Baseline-Date-Plot-Tag-Stars-Title-Director,Image-Genre-SVD-All-Baseline-Date-Plot-Tag-Stars-Title-Director,Director,90746.json,10,0,0,0,0,0,15.76,0,4,3,8376.json,Plot-Tag-Genre-All-Date-Title-SVD-Baseline-Director-Stars-Image,Plot-Tag-Genre-All-Date-Title-SVD-Baseline-Director-Stars-Image,Tag,223.json,1,0,0,0,0,0,22.65,0,5,3,410.json,All-Baseline-Image-Tag-Stars-Director-Date-Title-Genre-SVD-Plot,All-Baseline-Image-Tag-Stars-Director-Date-Title-Genre-SVD-Plot,All,3988.json,0,0,0,0,0,0,85.98,0,4,3,3959.json,Stars-Tag-Genre-Date-Image-Title-Plot-Baseline-Director-All-SVD,Stars-Tag-Genre-Date-Image-Title-Plot-Baseline-Director-All-SVD,Genre,135536.json,2,0,0,0,0,0,12.61,0,4,2,0,0,0,0,0,2.6,0,4.6,120.35,901.78,TRUE,2,5,49,4,Female,1,5,3,5,3,4,5,4,3,4,5,57.5,4,3,4,5,4,4.4,4,5,4,3,good,16,30,23,25,23,21,40,23,18,29,27,1,0,0,0,2,0,1,0,1,0,0
KGBAMKDF6BALP,2020-10-15T20:46:24.402Z,4,FALSE,3262.json,Genre-All-Plot-Director-Date-Stars-Title-Baseline-SVD-Image-Tag,Director-Tag-SVD-Plot-Genre-All-Date-Stars-Title-Baseline-Image,Tag,3676.json,1,25,0,25,25,0,261.07,0,3,2,8947.json,Title-SVD-Tag-Genre-Stars-Date-All-Director-Baseline-Image-Plot,SVD-Tag-Genre-Date-Stars-All-Director-Title-Baseline-Image-Plot,Date,8914.json,3,8,0,8,8,0,59.6,0,3,4,122882.json,Plot-Tag-Image-Director-Genre-Stars-All-SVD-Title-Baseline-Date,Tag-SVD-Date-Director-Stars-Genre-All-Baseline-Plot-Title-Image,SVD,122904.json,1,1,6,34,1,33,82.02,0,2,0,122904.json,Stars-Director-All-SVD-Image-Title-Genre-Plot-Tag-Date-Baseline,Stars-Director-All-SVD-Image-Title-Genre-Plot-Tag-Date-Baseline,Stars,3535.json,0,0,0,0,0,0,15.43,0,1,2,58559.json,Date-Title-All-Director-SVD-Baseline-Tag-Plot-Genre-Stars-Image,Tag-Director-SVD-All-Date-Baseline-Plot-Genre-Stars-Image-Title,Tag,168252.json,0,0,4,19,0,19,74.08,0,3,1,17.2,6.8,10.4,6.8,2,1.8,1,1,96.25,1017.73,TRUE,1,3,28,2,Male,2,2,4,3,2,2,4,4,4,3,2,45,4,3,3,3,3,2.4,3,4,3,3,Kind of hard to navigate. Would be easier if the pictures weren't so big.,21,39,42,34,24,23,11,24,10,8,39,0,0,0,0,0,1,0,1,2,1,0
KGBAYHUK4OXQM,2020-10-15T20:56:36.545Z,4,FALSE,1035.json,Image-Baseline-Title-Tag-Genre-SVD-All-Date-Stars-Plot-Director,Image-Baseline-Title-Tag-Genre-SVD-All-Date-Stars-Plot-Director,Image,103141.json,0,0,0,0,0,0,104.91,0,4,2,2565.json,All-Title-Genre-Tag-Image-SVD-Stars-Director-Date-Baseline-Plot,All-Title-Genre-Tag-Image-SVD-Stars-Director-Date-Baseline-Plot,Tag,2396.json,3,0,0,0,0,0,49.88,0,5,3,2671.json,Baseline-Genre-SVD-Plot-Image-Date-Title-Tag-Director-All-Stars,Baseline-Genre-SVD-Plot-Image-Date-Title-Tag-Director-All-Stars,Genre,4.json,1,0,0,0,0,0,19.89,0,5,3,4085.json,All-Plot-Baseline-Genre-Date-Image-Title-Stars-Tag-Director-SVD,All-Plot-Baseline-Genre-Date-Image-Title-Stars-Tag-Director-SVD,All,4025.json,0,0,0,0,0,0,18.04,0,5,2,4857.json,Title-Stars-Director-Image-Plot-All-SVD-Date-Genre-Tag-Baseline,Title-Stars-Director-Image-Plot-All-SVD-Date-Genre-Tag-Baseline,Stars,2150.json,1,0,0,0,0,0,30.77,0,5,3,0,0,0,0,0,2.6,0,1,354.3,1034.17,TRUE,1,2,40,3,Female,1,5,2,4,2,4,1,4,2,3,2,77.5,1,3,5,5,4,4.8,5,4,5,5,I really liked the recommendations that came up,20,15,16,27,18,32,36,31,30,28,22,1,0,1,0,1,1,0,0,1,0,0
KGB9V6UDFZFCH,2020-10-15T20:26:21.307Z,4,TRUE,60756.json,Plot-SVD-Genre-Baseline-Date-Title-Image-Tag-Director-Stars-All,SVD-Tag-Director-Stars-Plot-Genre-Date-All-Baseline-Title-Image,SVD,58998.json,0,1,5,25,1,24,231.99,2,5,3,3980.json,Title-Tag-Date-Director-Baseline-All-Genre-Stars-Plot-Image-SVD,SVD-Stars-Director-Genre-Tag-Date-Plot-Baseline-All-Title-Image,SVD,3484.json,0,0,6,32,0,32,81.14,1,4,1,185.json,Baseline-Tag-All-Date-Title-Director-Image-Plot-Stars-Genre-SVD,Stars-Director-SVD-Genre-Plot-Date-Tag-Baseline-All-Title-Image,Director,4880.json,1,2,8,42,2,40,125.83,1,2,0,6936.json,Plot-Date-Title-SVD-Stars-Tag-Director-Image-Genre-Baseline-All,Plot-Date-SVD-Stars-Director-Genre-Tag-Title-Image-Baseline-All,Director,111659.json,4,2,3,8,2,6,104.42,1,4,4,6944.json,Stars-Genre-SVD-Tag-Title-Image-Date-Director-Baseline-Plot-All,Stars-Genre-SVD-Tag-Title-Director-Plot-Date-Image-Baseline-All,Plot,276.json,6,0,3,6,0,6,60.82,1,4,0,22.6,1,21.6,1,5,1.6,1,2.2,89.46,1053.01,TRUE,1,5,34,2,Female,1,3,1,5,1,4,1,5,1,5,1,92.5,1,2,4,3,4,3.8,4,5,4,3,,43,38,46,20,17,7,14,24,20,6,40,0,0,0,1,0,0,2,0,0,2,0
KGBE100GLQ6SN,2020-10-15T22:22:02.561Z,4,FALSE,1707.json,Date-SVD-All-Image-Genre-Tag-Baseline-Stars-Title-Director-Plot,SVD-Date-All-Image-Genre-Tag-Baseline-Stars-Title-Director-Plot,SVD,1702.json,0,1,0,1,1,0,139.14,0,5,0,6058.json,Stars-Image-Genre-Director-Title-Tag-Plot-Baseline-All-Date-SVD,Stars-Image-Genre-Director-Title-Tag-Plot-Baseline-All-Date-SVD,Image,2762.json,1,0,0,0,0,0,19.25,0,4,3,86644.json,Date-Director-Plot-Baseline-Genre-All-Tag-Stars-SVD-Title-Image,Date-Director-Plot-Baseline-Genre-All-Tag-Stars-SVD-Title-Image,All,4901.json,5,0,0,0,0,0,60.14,0,5,3,106072.json,Title-Tag-Date-Stars-Image-Plot-Director-Baseline-Genre-All-SVD,Title-Tag-Date-Stars-Image-Plot-Director-Baseline-Genre-All-SVD,Tag,77561.json,1,0,0,0,0,0,21.02,0,5,4,60040.json,Baseline-SVD-Genre-Stars-Director-Image-Tag-Date-Title-Plot-All,Baseline-SVD-Genre-Stars-Director-Image-Tag-Date-Title-Plot-All,SVD,68319.json,1,0,0,0,0,0,26.29,0,5,0,0.2,0.2,0,0.2,0,2,2,1.6,338.74,1092.28,TRUE,1,4,62,5,Male,2,4,2,4,3,2,3,4,3,4,4,57.5,4,2,3,4,5,4.8,4,1,4,4,No comments,34,29,23,32,20,20,23,19,23,29,23,1,0,1,0,0,0,0,0,1,2,0
KGB9YPZ6I860J,2020-10-15T20:29:02.689Z,4,TRUE,1214.json,All-Genre-SVD-Image-Director-Stars-Plot-Tag-Title-Date-Baseline,All-SVD-Tag-Genre-Image-Title-Director-Plot-Stars-Baseline-Date,All,56801.json,0,0,7,11,0,11,283.76,0,3,2,3527.json,Director-Image-Stars-Plot-Genre-Title-Tag-All-Date-Baseline-SVD,Genre-Tag-All-SVD-Director-Image-Stars-Title-Date-Baseline-Plot,Genre,4643.json,0,32,0,32,32,0,246.87,0,2,1,1127.json,Director-Plot-Tag-Date-Genre-All-SVD-Stars-Image-Baseline-Title,Director-Tag-Genre-Plot-All-SVD-Title-Stars-Image-Baseline-Date,Tag,134130.json,1,12,0,12,12,0,79.6,0,4,4,122882.json,All-Plot-Image-Date-Tag-SVD-Genre-Baseline-Stars-Director-Title,Genre-All-SVD-Date-Image-Tag-Director-Baseline-Stars-Title-Plot,Genre,87430.json,0,24,0,24,24,0,151.03,0,2,0,1676.json,Stars-Image-Genre-Tag-Baseline-Date-All-Plot-SVD-Title-Director,All-Tag-Stars-Image-Genre-Director-Plot-SVD-Baseline-Date-Title,All,5459.json,0,20,0,20,20,0,109.44,0,2,0,19.8,17.6,2.2,17.6,1.4,1.4,2,0.2,114.23,1318.17,TRUE,2,5,53,4,Female,1,2,5,2,1,2,4,2,4,1,2,32.5,5,4,3,2,3,2.6,3,4,2,2,,7,37,24,36,9,31,21,40,10,18,42,2,0,0,0,2,0,0,0,1,0,0
KGBAKSMVZFM8T,2020-10-15T20:45:35.913Z,4,TRUE,4720.json,Stars-All-Baseline-Image-Title-Date-Tag-SVD-Plot-Genre-Director,Stars-All-Baseline-Image-Title-Date-Tag-SVD-Plot-Genre-Director,Stars,8373.json,0,0,0,0,0,0,85.13,0,3,3,1721.json,Image-Title-Tag-Genre-All-Date-Baseline-Plot-Stars-Director-SVD,Image-Title-Tag-Genre-All-Date-Baseline-Plot-Stars-Director-SVD,Image,3155.json,0,0,0,0,0,0,66.78,0,4,1,106696.json,Date-Stars-All-Genre-Title-Tag-Plot-Image-Baseline-SVD-Director,Genre-Date-All-Stars-Title-Tag-Plot-Image-Baseline-SVD-Director,Genre,68954.json,0,10,0,10,10,0,118.44,0,2,1,3147.json,Director-Genre-Plot-Date-Baseline-Title-SVD-Tag-All-Stars-Image,Plot-Genre-Date-Director-Title-Baseline-SVD-Tag-All-Stars-Image,Plot,280.json,0,5,0,5,5,0,61.43,0,2,0,8961.json,Image-Plot-Genre-Stars-Title-Date-All-Baseline-SVD-Director-Tag,Image-Genre-Plot-Title-Stars-Date-All-Baseline-SVD-Director-Tag,Image,134853.json,0,2,0,2,2,0,81.87,0,4,0,3.4,3.4,0,3.4,0,1,2,0,147.29,1329.61,TRUE,4,1,52,4,Female,1,2,4,2,2,3,4,2,5,3,3,35,2,4,3,2,2,3,5,5,4,2,the hit is too low for this long survey.,21,16,20,23,14,24,41,18,30,40,28,0,0,2,1,1,1,0,0,0,0,0
